block_id,original_index
210,497
221,498
226,499
18,500
9,501
328,502
119,503
187,504
-1,505
148,506
306,507
15,508
268,509
229,510
213,511
20,512
74,513
200,514
170,515
221,516
134,517
73,518
183,519
148,520
148,521
88,522
-1,523
148,524
307,525
144,526
292,527
292,528
292,529
18,530
18,531
229,532
153,533
64,534
307,535
26,536
317,537
252,538
200,539
213,540
193,541
181,542
74,543
210,544
235,545
159,546
26,547
64,548
64,549
73,550
223,551
223,552
224,553
252,554
9,555
309,556
321,557
268,558
203,559
197,560
204,561
-1,562
266,563
0,564
-1,565
26,566
35,567
317,568
197,569
74,570
204,571
193,572
21,573
197,574
197,575
229,576
187,577
221,578
111,579
187,580
34,581
102,582
185,583
306,584
329,585
194,586
3,587
-1,588
317,589
18,590
200,591
321,592
235,593
204,594
204,595
153,596
229,597
200,598
-1,599
18,600
235,601
307,602
-1,603
73,604
159,605
198,606
148,607
268,608
181,609
224,610
15,611
34,612
213,613
148,614
21,615
21,616
197,617
153,618
153,619
309,620
-1,621
134,622
223,623
181,624
252,625
328,626
105,627
21,628
74,629
198,630
241,631
194,632
193,633
8,634
42,635
-1,636
153,637
229,638
306,639
134,640
187,641
27,642
268,643
137,644
208,645
197,646
283,647
195,648
229,649
-1,650
172,651
307,652
187,653
223,654
241,655
241,656
26,657
105,658
252,659
321,660
181,661
43,662
307,663
102,664
266,665
266,666
229,667
223,668
21,669
193,670
18,671
169,672
266,673
170,674
-1,675
9,676
183,677
73,678
241,679
185,680
241,681
223,682
223,683
321,684
268,685
21,686
153,687
-1,688
102,689
74,690
20,691
153,692
226,693
170,694
148,695
306,696
18,697
309,698
134,699
327,700
177,701
177,702
251,703
223,704
9,705
231,706
190,707
27,708
40,709
274,710
137,711
307,712
177,713
177,714
135,715
274,716
253,717
121,718
128,719
130,720
282,721
96,722
244,723
-1,724
136,725
253,726
231,727
27,728
253,729
27,730
105,731
136,732
130,733
269,734
318,735
294,736
177,737
282,738
9,739
124,740
251,741
246,742
264,743
131,744
327,745
144,746
107,747
257,748
327,749
96,750
241,751
271,752
27,753
194,754
136,755
271,756
110,757
269,758
190,759
318,760
190,761
128,762
238,763
238,764
237,765
282,766
123,767
211,768
185,769
198,770
96,771
96,772
306,773
271,774
264,775
251,776
264,777
27,778
124,779
135,780
121,781
274,782
294,783
246,784
246,785
121,786
96,787
144,788
26,789
241,790
9,791
26,792
208,793
124,794
264,795
246,796
264,797
144,798
144,799
318,800
237,801
294,802
241,803
306,804
9,805
148,806
185,807
107,808
105,809
40,810
208,811
105,812
246,813
246,814
237,815
184,816
269,817
121,818
282,819
327,820
307,821
211,822
272,823
164,824
0,825
231,826
136,827
253,828
124,829
135,830
130,831
274,832
186,833
274,834
251,835
144,836
128,837
165,838
282,839
244,840
26,841
9,842
202,843
282,844
231,845
208,846
136,847
198,848
269,849
327,850
274,851
274,852
293,853
294,854
-1,855
130,856
282,857
240,858
294,859
318,860
0,861
27,862
159,863
231,864
241,865
281,866
274,867
107,868
238,869
123,870
251,871
123,872
294,873
282,874
27,875
329,876
